Donovyn771	5097987	2014-05-20T17:20:02Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jamesstanley17	5097931	2014-05-20T16:32:13Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Herderverder	5097925	2014-05-20T16:26:13Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Ajohnson2199	5097918	2014-05-20T16:17:57Z	"[[WP:Vandalism-only account|Vandalism-only account]], [[WP:EVADE|block evasion]] ([[User:AjohnsonFLVS]])"	vandal
Letleskd	5097910	2014-05-20T16:05:55Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Azafraz	5097873	2014-05-20T15:33:06Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Gyptjack	5097868	2014-05-20T15:31:22Z	[[WP:Vandalism|Vandalism]]-only account	vandal
PlantPot4	5097860	2014-05-20T15:27:21Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jack Barrow	5097809	2014-05-20T14:42:01Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Aidan.Robinson92	5097786	2014-05-20T14:02:01Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jokermanification	5097740	2014-05-20T12:55:39Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Cheesenug69	5097731	2014-05-20T12:48:06Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Clue Bot NH	5097729	2014-05-20T12:44:05Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
SugarPlumpTroll	5097661	2014-05-20T11:59:56Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Sergeant2303	5097653	2014-05-20T11:43:39Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Trx492	5097649	2014-05-20T11:38:01Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Ducus10000	5097644	2014-05-20T11:33:14Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Username69123	5097619	2014-05-20T11:23:35Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
TheBeePee	5097602	2014-05-20T11:10:18Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
BUSSAFAT	5097595	2014-05-20T11:03:51Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Ezdzit7777	5097593	2014-05-20T11:01:35Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Lorraine Altares	5097561	2014-05-20T09:50:32Z	[[WP:Vandalism|Vandalism]]	vandal
KYBRID300	5097412	2014-05-20T05:29:46Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Edit Warrior Returns	5097397	2014-05-20T05:00:25Z	[[WP:Vandalism|Vandalism]]-only account/Abusing multiple accounts	vandal
Doodoobutts	5097389	2014-05-20T04:24:33Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Racistmofo	5097380	2014-05-20T04:09:08Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Rebelflor	5097374	2014-05-20T03:37:39Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Kd3530	5097329	2014-05-20T02:15:40Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Troller420	5097320	2014-05-20T01:35:19Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Eric Cart	5097291	2014-05-20T00:21:00Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
SaiSSRR	5097281	2014-05-20T00:02:44Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Garbagechaninthecan	5097266	2014-05-19T23:12:52Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
IPhone96	5097257	2014-05-19T23:05:22Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Dre-Day6892	5097235	2014-05-19T22:27:16Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
SuperJew69	5097191	2014-05-19T21:30:17Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Paublothemexican	5097188	2014-05-19T21:29:21Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Waffletacosarethebest	5097146	2014-05-19T20:44:48Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Pukeville	5097130	2014-05-19T20:13:40Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Supernoobly	5097128	2014-05-19T20:13:28Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
The Bushranger (one ping only)	5097109	2014-05-19T19:36:33Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Kdoggv85	5097084	2014-05-19T19:17:03Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Ellwangere	5097063	2014-05-19T19:01:18Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Alfonzo13	5097057	2014-05-19T18:54:37Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Anon1235	5097053	2014-05-19T18:38:14Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
The history troll	5097052	2014-05-19T18:38:00Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Bnxgnx	5097033	2014-05-19T18:11:17Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
SEXYBISCUITTIN420	5097016	2014-05-19T17:40:55Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Ethanchenault	5096985	2014-05-19T17:03:38Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Qwmnerty1	5096948	2014-05-19T16:29:33Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Dragonoid2303	5096947	2014-05-19T16:24:41Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Kondog9999999	5096928	2014-05-19T16:13:12Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Thomas15cote	5096907	2014-05-19T16:02:59Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Camwise52	5096900	2014-05-19T15:51:09Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Letrollmasterfedora	5096859	2014-05-19T14:33:22Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Lemestuffyomama	5096857	2014-05-19T14:32:17Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Dragonforce342	5096586	2014-05-19T10:45:24Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Connorfatzjohn	5096579	2014-05-19T10:40:11Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Doofenmirzt	5096536	2014-05-19T08:38:53Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Slacker11shnnn	5096479	2014-05-19T06:13:21Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Baboon no.1	5096378	2014-05-19T03:17:31Z	Revoking talk page access: inappropriate use of user talk page while blocked: [[Wikipedia:Vandalism|Vandalism]]	vandal
Notracistdontblockme	5096316	2014-05-19T00:26:11Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Luciferlost	5096269	2014-05-18T22:56:14Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Arielle59532	5096251	2014-05-18T22:04:41Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Marcus Seringale	5096223	2014-05-18T21:23:24Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
ILikeAnalSex	5096190	2014-05-18T21:07:26Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
DogeLife	5096151	2014-05-18T19:41:21Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
IamAlesia	5096108	2014-05-18T19:34:15Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Coolmerocks1	5096089	2014-05-18T19:16:55Z	[[WP:Vandalism|Vandalism]]-only account	vandal
TannerTroller234	5096019	2014-05-18T17:31:27Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Plifle	5095966	2014-05-18T16:03:50Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
"No more usernames,eh?"	5095930	2014-05-18T14:34:10Z	[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]: ; vandalism-only	vandal
Veryvunyvandill	5095913	2014-05-18T14:21:15Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Hallomijnnaamisnietluc	5095898	2014-05-18T13:59:15Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Jokermanication	5095850	2014-05-18T12:57:49Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Jur666	5095846	2014-05-18T12:42:51Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Jokermanic	5095791	2014-05-18T10:39:51Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
9ajajaja	5095779	2014-05-18T10:18:08Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
AlexanderFrancesCalvinCoolidge	5095740	2014-05-18T09:10:39Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Chew your guts	5095511	2014-05-18T06:17:56Z	Clearly [[WP:NOTHERE|not here to contribute to building the encyclopedia]]: vandalism after previous final warning	vandal
Ford Explorer	5095508	2014-05-18T06:14:36Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Bahooka (limited edition)	5095495	2014-05-18T06:08:26Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
"Nice try, yankee"	5095482	2014-05-18T05:59:08Z	Vandal account	vandal
Nifty shigger	5095480	2014-05-18T05:56:56Z	Vandal account	vandal
Dhiggins171	5095476	2014-05-18T05:55:19Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Bestacries	5095471	2014-05-18T05:53:25Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Testosteroneman	5095468	2014-05-18T05:52:57Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
PotentialToast	5095458	2014-05-18T05:48:52Z	Vandal account	vandal
Belindagonzalez	5095414	2014-05-18T04:16:16Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Kalikawaii	5095412	2014-05-18T04:13:51Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Smartgirlturnedbad	5095381	2014-05-18T03:13:00Z	[[WP:Vandalism|Vandalism]]	vandal
Jimmypage4life	5095379	2014-05-18T03:12:54Z	[[WP:Vandalism|Vandalism]]	vandal
Ndzabukelwako	5095346	2014-05-18T01:19:28Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Awww we	5095344	2014-05-18T01:18:15Z	[[WP:Vandalism|Vandalism]]	vandal
Cobram69	5095302	2014-05-18T00:03:30Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Countgodzilla	5095291	2014-05-17T23:27:42Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Cian111	5095227	2014-05-17T21:32:17Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jonah Faustino	5095184	2014-05-17T20:15:02Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Nanophysisct12345	5095172	2014-05-17T20:07:51Z	[[WP:Vandalism|Vandalism]]-only account	vandal
JesseMCC	5095061	2014-05-17T16:44:28Z	[[WP:Vandalism-only account|Vandalism-only account]]: + [[WP:IMPERSONATE]]	vandal
MONDO SWORDYS HEAD	5095026	2014-05-17T15:18:42Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Qwegnm	5095001	2014-05-17T14:51:37Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Camo244	5094997	2014-05-17T14:47:38Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Threepercenter1776	5094899	2014-05-17T11:58:57Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Doshix	5094806	2014-05-17T11:02:46Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Tricksocks	5094766	2014-05-17T09:28:33Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Pulteneyshitcock	5094709	2014-05-17T06:05:02Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Qtex2342	5094706	2014-05-17T05:42:54Z	[[WP:Vandalism|Vandalism]]	vandal
Asalowk	5094696	2014-05-17T05:17:55Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Unknown 187666	5094592	2014-05-17T02:48:09Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Aaaaahhhh	5094588	2014-05-17T02:31:43Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Tristan3969	5094500	2014-05-16T23:54:47Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Vfeagiuoslbjguaocbljsd	5094427	2014-05-16T21:57:11Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
SurfingOwl	5094425	2014-05-16T21:56:36Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Sandra the town bike	5094379	2014-05-16T20:38:45Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
OsamaBinGarfield	5094375	2014-05-16T20:37:57Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Greenarrow19	5094373	2014-05-16T20:37:10Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Dracerra666	5094367	2014-05-16T20:35:41Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Electrodude90456	5094357	2014-05-16T20:17:37Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
9696969696969a	5094337	2014-05-16T19:54:24Z	[[WP:Vandalism|Vandalism]]-only account	vandal
BillNyeTheSGuy	5094309	2014-05-16T19:15:50Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Wikiman1234567890mmm	5094283	2014-05-16T19:10:09Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Maxboivin	5094258	2014-05-16T18:36:00Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Nhlpro14	5094222	2014-05-16T17:48:53Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Shady hassan80	5094195	2014-05-16T17:19:59Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jknasook	5094174	2014-05-16T16:52:21Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Bossybrice30	5094158	2014-05-16T16:31:30Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Homero1357	5094112	2014-05-16T15:53:41Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Squilacephartbocks	5094080	2014-05-16T15:13:53Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jacklong20	5094063	2014-05-16T15:02:23Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Justinmonroe00	5094057	2014-05-16T14:42:29Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Ihatesbhs	5094051	2014-05-16T14:28:51Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Crazysurfer808	5094047	2014-05-16T14:20:36Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Urmom00	5094045	2014-05-16T14:19:44Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Thecnsguy	5094043	2014-05-16T14:17:16Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
In passion of time	5093970	2014-05-16T12:44:38Z	Abusing [[WP:Sock puppetry|multiple accounts]]: & [[WP:Vandalism|vandalism]]	vandal
Eddie 123456789	5093799	2014-05-16T11:31:06Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Eddielightning	5093797	2014-05-16T11:31:01Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Joakimjoelsson123	5093788	2014-05-16T11:16:28Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Bling8	5093777	2014-05-16T11:08:24Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Bensinmotorvagnar1337	5093768	2014-05-16T10:57:32Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
RappinRob49	5093715	2014-05-16T09:56:35Z	[[WP:Vandalism|Vandalism]]-only account	vandal
BLASTE ME OFF!	5093700	2014-05-16T09:17:00Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
LapBot	5093697	2014-05-16T09:16:05Z	{{usernameblock}}: also vandalism-only account	vandal
Blowshock	5093695	2014-05-16T09:13:10Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
DUHWUH!	5093693	2014-05-16T09:12:35Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Hackzors	5093595	2014-05-16T04:41:02Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
ATTT99	5093593	2014-05-16T04:37:32Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Carlosspiceyweinerr	5093569	2014-05-16T03:40:22Z	[[WP:Vandalism|Vandalism]]-only account	vandal
USBH.DSA	5093488	2014-05-16T01:05:39Z	[[WP:Vandalism|Vandalism]]	vandal
Dudebamahound	5093450	2014-05-15T23:16:34Z	[[WP:Vandalism|Vandalism]]	vandal
Beanosboys	5093365	2014-05-15T21:17:44Z	[[WP:Vandalism|Vandalism]]-only account	vandal
B-rolllover911	5093238	2014-05-15T18:48:33Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Garlockjake	5093234	2014-05-15T18:44:24Z	[[WP:Vandalism-only account|Vandalism-only account]]: (no final warning as this vandalism is being missed and remains extant for days)	vandal
BOBINATORRRRRRRRRR	5093173	2014-05-15T18:22:17Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Miguelmexico69	5093145	2014-05-15T17:47:41Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Rayboldislotso	5093131	2014-05-15T17:14:07Z	Vandal account	vandal
HortonHeresAJew	5093128	2014-05-15T17:13:23Z	Vandal account	vandal
Cherry Pie 987	5093086	2014-05-15T16:55:44Z	Vandal account	vandal
Wikilollers	5093076	2014-05-15T16:46:41Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Bleedblueandwhite	5093054	2014-05-15T16:32:31Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
ChillingRebels	5092951	2014-05-15T15:11:54Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Boobsiea	5092881	2014-05-15T14:23:24Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Creamy as Custard	5092867	2014-05-15T14:15:59Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Pizza22222	5092864	2014-05-15T14:13:17Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jamesstanley0	5092843	2014-05-15T13:58:28Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Vegito900	5092770	2014-05-15T13:01:03Z	[[WP:Vandalism|Vandalism]]-only account	vandal
DommyG01	5092584	2014-05-15T11:30:00Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Kyle2014	5092530	2014-05-15T10:34:55Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
8SS521863	5092375	2014-05-15T06:55:22Z	[[WP:Vandalism-only account|Vandalism-only account]]: Disruptive and troll edits	vandal
PatRobertson69	5092358	2014-05-15T05:33:35Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Want to come to the meeting?	5092346	2014-05-15T05:14:47Z	Long-term pattern of [[WP:Vandalism|vandalism]]	vandal
Timothyklein07	5092281	2014-05-15T04:27:00Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Hackerswog	5092274	2014-05-15T04:12:13Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Notacleverusername	5092191	2014-05-15T00:28:47Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
AlphegeDulay	5092171	2014-05-14T23:51:35Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Brandonsnow5681	5092154	2014-05-14T23:14:40Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
MNF98	5092152	2014-05-14T23:14:14Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
The Bushranger's Nigerian Scammer	5092104	2014-05-14T22:29:53Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
0slavsan0	5092080	2014-05-14T22:03:38Z	[[WP:Vandalism|Vandalism]]-only account	vandal
R U REALLY a progressive	5092078	2014-05-14T22:03:23Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Realist247	5092076	2014-05-14T22:03:10Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Smcelwee827	5092074	2014-05-14T22:02:38Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Mastercheif2710	5092065	2014-05-14T21:51:21Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Dasaniluver123	5091962	2014-05-14T20:31:19Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Lick My Jimmy!	5091938	2014-05-14T20:10:39Z	[[WP:Vandalism-only account|Vandalism-only account]]: Disruptive username	vandal
Thepersonwhodeletes	5091863	2014-05-14T18:25:16Z	Deliberately triggering the [[WP:Edit filter|Edit filter]]: also [[WP:VAND|vandalism]]	vandal
Dfhnynyynnyyn	5091857	2014-05-14T18:09:46Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jankaballas	5091836	2014-05-14T17:49:28Z	[[WP:Vandalism-only account|Vandalism-only account]]: see also filter log	vandal
Czane99	5091823	2014-05-14T17:28:14Z	[[WP:Vandalism-only account|Vandalism-only account]]: using multiple accounts	vandal
Kingmoney122	5091822	2014-05-14T17:27:32Z	[[WP:Vandalism-only account|Vandalism-only account]]: using multiple accounts	vandal
Briinsley102	5091820	2014-05-14T17:27:11Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Ethansendo	5091787	2014-05-14T17:10:28Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Malek305	5091780	2014-05-14T17:09:49Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Roman1579	5091671	2014-05-14T16:07:17Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
5sord	5091558	2014-05-14T15:03:06Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Teenspiritretroclub	5091539	2014-05-14T14:51:10Z	[[WP:Vandalism-only account|Vandalism-only account]]: also evading blocks on similar earlier accounts	vandal
EthanH1997	5091422	2014-05-14T14:11:41Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Redcat64	5091313	2014-05-14T12:45:03Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Ravagecrossfit	5090895	2014-05-14T03:08:16Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Purpleduck05	5090863	2014-05-14T01:53:05Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Ewoidhoaewhdfiwehfouiewfhewf	5090859	2014-05-14T01:48:37Z	[[WP:Vandalism|Vandalism]]-only account	vandal
WhatIsAndresRuiningToday?	5090847	2014-05-14T01:27:38Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Bigbootyhoe69	5090845	2014-05-14T01:26:19Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Justice252	5090774	2014-05-14T00:02:39Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
BigDaddySlaya	5090720	2014-05-13T22:39:04Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Garrettmbridges13	5090659	2014-05-13T21:38:56Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Awesome6543	5090562	2014-05-13T21:08:03Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Superboss24	5090531	2014-05-13T20:27:15Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Haydendalyx	5090512	2014-05-13T20:14:50Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Caffee's coffee	5090493	2014-05-13T20:06:12Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
ImASpursFan	5090475	2014-05-13T19:40:16Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Chocolaterocks101010101	5090474	2014-05-13T19:39:43Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
RapidStrike6556546	5090408	2014-05-13T19:11:48Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Tattoedonassbygod	5090393	2014-05-13T19:07:38Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
ThePeople121	5090334	2014-05-13T18:08:31Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Johnballardman	5090322	2014-05-13T17:58:35Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Chocobear4487	5090235	2014-05-13T16:53:51Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Uchiha epic	5090137	2014-05-13T15:52:45Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Shankers56	5090079	2014-05-13T14:26:17Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Rhyskennyrhys	5090026	2014-05-13T13:42:30Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Hello kiu	5089622	2014-05-13T04:35:10Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
"My password is ""duckman"""	5089598	2014-05-13T03:25:20Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Slightlybiasedthunderfan	5089548	2014-05-13T02:07:17Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Wikilover246810	5089534	2014-05-13T01:31:33Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Robostwoshoes	5089532	2014-05-13T01:31:11Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Bsudhudbdhdbheve	5089488	2014-05-13T00:27:02Z	[[WP:Vandalism|Vandalism]]-only account	vandal
SnufflerMcGee	5089459	2014-05-13T00:00:08Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Trollin4you	5089398	2014-05-12T22:30:02Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Chickenonions1	5089371	2014-05-12T21:44:28Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Nissanx96	5089366	2014-05-12T21:36:04Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Omamband	5089354	2014-05-12T21:23:48Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Kat Cilanilan	5089302	2014-05-12T21:02:04Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
MEWOWOWO	5089275	2014-05-12T19:52:40Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Sisir Kumar panigrahy	5089178	2014-05-12T18:06:14Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Bobjeffreys	5089131	2014-05-12T17:27:28Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Mikerrrr	5089121	2014-05-12T17:20:52Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Josem45	5089098	2014-05-12T17:04:32Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
JohhnyJohn69	5089078	2014-05-12T16:51:12Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
PMills419	5089033	2014-05-12T16:24:08Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
TacoDJGamer	5089021	2014-05-12T16:12:39Z	[[WP:Vandalism|Vandalism]]-only account	vandal
MTPP	5089004	2014-05-12T16:01:04Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jkabf	5088970	2014-05-12T15:28:03Z	Abusing [[WP:Sock puppetry|multiple accounts]]: (([[User:Joasali]])) & [[WP:Vandalism|vandalism]]	vandal
Willybeez	5088966	2014-05-12T15:25:04Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Theslimeshady69	5088877	2014-05-12T14:27:10Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Wefgrerwes	5088818	2014-05-12T13:07:52Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Anita Latifi	5088770	2014-05-12T12:10:09Z	[[WP:Vandalism-only account|Vandalism-only account]]: [[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]	vandal
Martinheideggershut	5088587	2014-05-12T10:13:26Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Warhuusi	5088568	2014-05-12T10:06:05Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
